Category,Level,Common,Uncommon,Rare,Epic,Legendary
Weapon,1,0.25;0.2,0.15;0.1,0.05;0.05,0.025;0.015,0.005;0.005
Weapon,2,0.2;0.2,0.15;0.15,0.1;0.1,0.05;0.03,0.02;0.02
Weapon,3,0.15;0.15,0.15;0.15,0.15;0.1,0.05;0.05,0.025;0.025
Armor,1,0.3;0.2,0.15;0.1,0.05;0.05,0.02;0.02,0.005;0.005
Armor,2,0.25;0.25,0.15;0.15,0.1;0.1,0.03;0.03,0.01;0.01
Armor,3,0.2;0.2,0.15;0.15,0.15;0.15,0.05;0.05,0.025;0.025
Necklace,1,0.35;0.2,0.15;0.1,0.05;0.05,0.015;0.015,0.0025;0.0025
Necklace,2,0.25;0.25,0.15;0.15,0.1;0.1,0.03;0.03,0.01;0.01
Necklace,3,0.2;0.2,0.15;0.15,0.15;0.15,0.05;0.05,0.025;0.025
Skill,1,0.4;0.2,0.15;0.1,0.05;0.05,0.02;0.02,0.005;0.005
Skill,2,0.3;0.3,0.15;0.15,0.1;0.1,0.03;0.03,0.01;0.01
Skill,3,0.2;0.2,0.15;0.15,0.15;0.15,0.05;0.05,0.025;0.025
